filename,np_elaboration,verb_vac_frequency,nouns_as_modifiers,determiners,vac_frequency,association_strength,diversity_and_frequency,possessives,frequency
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17834.txt,-8.7068207354,-3.67982600721,-2.75979421487,-5.99841617661,1.86510723355,0.515833907312,2.1101238074,-0.591202570044,1.24001369989
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17837.txt,2.77484664679,-0.476129874583,5.41921775512,3.38030151603,0.494437356557,0.862740541778,1.17001001472,-1.49717770819,1.71016085661
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17838.txt,-0.399344687693,-3.22295834944,-3.70430733365,1.9979409074,-1.55903235929,1.00795038267,1.08939844094,0.267542108446,-1.6436977797
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17839.txt,-1.40037468357,-1.87648152713,-3.40791002346,1.79933075671,-2.42265663624,0.394168793636,-1.19556487129,1.08104303517,-0.363831790654
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17840.txt,-4.27701698031,-6.41324237677,1.05650240878,-2.75816030697,0.957500682772,3.56180349224,-1.68189778728,6.90482982653,-0.182905939752
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17841.txt,0.579641488525,3.22563939054,1.78475802481,1.34704381121,1.38770519127,0.436218984845,1.69469298244,-0.408583353835,-0.145762116314
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17842.txt,-0.144947025235,3.41181466028,0.645200063611,0.134793736289,-0.444926704326,-0.876859739357,-1.24997257564,-0.966970965061,-0.714842294968
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17843.txt,-2.38810364693,6.77004579276,-0.36650515861,-4.04307634319,2.98776998785,2.06379696926,-5.91166466737,-0.0806197972573,4.28863853424
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17844.txt,-5.54115588061,10.7854881364,-5.99871844141,-1.81764135558,-2.72340889657,-5.725818312,-2.70990451553,-3.73209769308,2.23568850709
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17845.txt,-6.43383813874,-3.72685791139,-2.74082814974,-1.02083716938,-4.78914361783,2.76271016208,0.351200625333,-1.18211932636,1.17260917627
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17846.txt,7.35528526664,-8.55135847914,2.30569321611,-0.540266744659,-3.7266651534,-0.850432660056,3.26579208911,2.79353389355,-1.03169785252
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17847.txt,8.34404331779,4.16307521097,4.59852202914,2.64039871849,2.93672637188,-3.77250800936,-1.03397142507,-1.78028410746,1.29961230163
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17849.txt,0.311796617978,-1.0993774565,-0.466346455553,2.93317519253,0.909889157234,0.259158066058,2.63308385701,1.08719195332,-3.70238148979
C:\Users\leado\AppData\Local\Temp\_MEI40~1\parsed_files\17850.txt,9.92598844076,0.690168791229,3.63451627972,1.94541345773,4.12669738654,-0.638762579111,1.46867402524,-1.89508529574,-4.16160381203
