filename,nwords,MLS,MLT,MLC,C_S,VP_T,C_T,DC_C,DC_T,T_S,CT_T,CP_T,CP_C,CN_T,CN_C
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17834.txt, 94, 8.54545454545,8.54545454545,5.875,1.45454545455,1.72727272727,1.45454545455,0.25,0.363636363636,1.0,0.363636363636,0.181818181818,0.125,0.454545454545,0.3125
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17837.txt, 161, 32.2,23.0,5.75,5.6,4.57142857143,4.0,0.535714285714,2.14285714286,1.4,0.857142857143,0.428571428571,0.107142857143,2.28571428571,0.571428571429
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17838.txt, 227, 16.2142857143,10.8095238095,6.48571428571,2.5,2.0,1.66666666667,0.4,0.666666666667,1.5,0.333333333333,0.190476190476,0.114285714286,0.809523809524,0.485714285714
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17839.txt, 155, 12.9166666667,11.9230769231,7.75,1.66666666667,2.30769230769,1.53846153846,0.35,0.538461538462,1.08333333333,0.461538461538,0.0769230769231,0.05,0.230769230769,0.15
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17840.txt, 360, 10.0,9.0,6.66666666667,1.5,1.55,1.35,0.148148148148,0.2,1.11111111111,0.2,0.325,0.240740740741,0.55,0.407407407407
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17841.txt, 171, 15.5454545455,15.5454545455,8.55,1.81818181818,2.63636363636,1.81818181818,0.55,1.0,1.0,0.636363636364,0.272727272727,0.15,1.0,0.55
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17842.txt, 128, 18.2857142857,16.0,6.4,2.85714285714,2.875,2.5,0.4,1.0,1.14285714286,0.5,0.0,0.0,1.5,0.6
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17843.txt, 366, 16.6363636364,13.0714285714,6.77777777778,2.45454545455,2.42857142857,1.92857142857,0.5,0.964285714286,1.27272727273,0.714285714286,0.321428571429,0.166666666667,1.53571428571,0.796296296296
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17844.txt, 90, 10.0,8.18181818182,5.29411764706,1.88888888889,2.0,1.54545454545,0.352941176471,0.545454545455,1.22222222222,0.363636363636,0.0,0.0,1.0,0.647058823529
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17845.txt, 184, 18.4,16.7272727273,5.93548387097,3.1,3.72727272727,2.81818181818,0.483870967742,1.36363636364,1.1,0.636363636364,0.181818181818,0.0645161290323,1.0,0.354838709677
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17846.txt, 121, 13.4444444444,12.1,9.30769230769,1.44444444444,1.6,1.3,0.230769230769,0.3,1.11111111111,0.1,0.2,0.153846153846,1.1,0.846153846154
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17847.txt, 193, 17.5454545455,11.3529411765,7.42307692308,2.36363636364,1.88235294118,1.52941176471,0.307692307692,0.470588235294,1.54545454545,0.529411764706,0.235294117647,0.153846153846,0.823529411765,0.538461538462
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17849.txt, 166, 16.6,11.0666666667,6.38461538462,2.6,1.86666666667,1.73333333333,0.423076923077,0.733333333333,1.5,0.533333333333,0.266666666667,0.153846153846,0.866666666667,0.5
C:\Users\leado\AppData\Local\Temp\_MEI40~1\sca_parsed_files\17850.txt, 171, 42.75,28.5,9.5,4.5,4.16666666667,3.0,0.5,1.5,1.5,0.833333333333,2.0,0.666666666667,3.0,1.0
